timestamp,server_id,cpu_usage,memory_usage,disk_io,network_traffic,request_count,error_rate,response_time_ms
2024-01-01 15:44:00,db_server_1,19.14,69.91,98.79,34.74,306,1.08,64.11
2024-01-01 15:45:00,db_server_1,24.38,71.06,97.33,30.67,316,0.85,41.71
2024-01-01 15:46:00,db_server_1,22.46,67.45,105.38,27.93,307,1.0,72.57
2024-01-01 15:47:00,db_server_1,22.28,69.3,107.95,24.76,300,1.04,60.35
2024-01-01 15:48:00,db_server_1,27.83,69.52,88.63,24.78,286,0.78,63.94
2024-01-01 15:49:00,db_server_1,23.17,67.82,100.98,25.87,343,1.03,70.17
2024-01-01 15:50:00,db_server_1,25.38,69.36,102.8,23.83,309,1.19,85.07
2024-01-01 15:51:00,db_server_1,23.52,74.47,113.36,27.05,332,1.23,53.31
2024-01-01 15:52:00,db_server_1,31.3,67.04,98.56,28.29,271,0.7,60.9
2024-01-01 15:53:00,db_server_1,26.17,70.64,94.36,27.43,312,0.91,49.96
2024-01-01 15:54:00,db_server_1,28.47,65.67,103.9,27.57,305,1.18,67.16
2024-01-01 15:55:00,db_server_1,17.17,68.33,84.63,29.32,311,0.96,65.69
2024-01-01 15:56:00,db_server_1,23.94,69.28,73.47,18.6,294,1.17,87.65
2024-01-01 15:57:00,db_server_1,30.49,68.22,93.16,22.05,336,1.17,62.18
2024-01-01 15:58:00,db_server_1,21.35,71.81,118.72,20.78,282,1.11,46.99
2024-01-01 15:59:00,db_server_1,15.25,67.05,78.35,27.32,289,0.92,48.35
2024-01-01 16:00:00,db_server_1,20.8,71.79,110.81,30.73,288,0.84,59.61
2024-01-01 16:01:00,db_server_1,25.08,72.78,96.6,25.64,256,0.94,55.96
2024-01-01 16:02:00,db_server_1,18.18,68.59,115.97,30.24,294,1.1,38.65
2024-01-01 16:03:00,db_server_1,26.27,66.39,86.27,16.57,284,1.08,72.65
2024-01-01 16:04:00,db_server_1,22.55,67.77,87.9,28.29,274,0.71,49.05
2024-01-01 16:05:00,db_server_1,36.61,73.31,96.43,28.42,301,1.26,65.23
2024-01-01 16:06:00,db_server_1,16.76,73.53,69.99,30.28,260,0.78,63.44
2024-01-01 16:07:00,db_server_1,37.9,66.28,83.69,29.48,311,1.45,56.55
2024-01-01 16:08:00,db_server_1,23.08,72.6,117.93,22.83,284,1.11,62.77
2024-01-01 16:09:00,db_server_1,30.7,68.74,90.72,30.03,314,1.34,66.95
2024-01-01 16:10:00,db_server_1,23.37,72.81,86.04,22.5,243,1.09,67.67
2024-01-01 16:11:00,db_server_1,21.96,66.11,106.2,18.68,325,0.87,59.34
2024-01-01 16:12:00,db_server_1,27.4,68.97,105.52,17.2,319,1.23,65.82
2024-01-01 16:13:00,db_server_1,19.21,67.02,97.84,32.2,304,1.17,55.63
2024-01-01 16:14:00,db_server_1,28.61,67.61,96.0,30.87,322,1.15,58.89
2024-01-01 16:15:00,db_server_1,29.83,73.86,103.64,10.6,318,1.25,57.02
2024-01-01 16:16:00,db_server_1,15.85,75.04,112.99,18.46,302,0.58,62.46
2024-01-01 16:17:00,db_server_1,26.26,67.69,98.68,22.33,309,1.0,67.72
2024-01-01 16:18:00,db_server_1,28.16,68.73,88.75,30.79,291,1.3,56.64
2024-01-01 16:19:00,db_server_1,24.21,71.69,108.34,24.14,339,1.14,59.51
2024-01-01 16:20:00,db_server_1,26.96,72.53,98.33,23.16,301,0.95,72.01
2024-01-01 16:21:00,db_server_1,23.7,73.38,95.39,30.41,312,1.33,58.08
2024-01-01 16:22:00,db_server_1,26.75,65.28,89.73,28.23,327,0.94,80.44
2024-01-01 16:23:00,db_server_1,20.96,68.98,96.59,14.75,308,0.86,57.03
2024-01-01 16:24:00,db_server_1,19.44,68.49,101.33,25.13,325,0.61,51.79
2024-01-01 16:25:00,db_server_1,31.65,75.35,105.31,31.11,281,1.19,63.49
2024-01-01 16:26:00,db_server_1,30.24,69.94,117.81,15.95,323,0.99,59.94
2024-01-01 16:27:00,db_server_1,30.52,62.5,119.13,20.58,311,1.21,60.65
2024-01-01 16:28:00,db_server_1,28.34,70.86,105.73,31.24,302,1.22,82.52
2024-01-01 16:29:00,db_server_1,24.85,67.24,94.62,25.29,292,1.48,53.6
2024-01-01 16:30:00,db_server_1,21.82,66.14,93.76,23.34,278,0.85,58.43
2024-01-01 16:31:00,db_server_1,21.78,70.02,97.38,26.79,278,0.95,58.94
2024-01-01 16:32:00,db_server_1,20.14,66.72,105.04,28.87,300,0.95,47.0
2024-01-01 16:33:00,db_server_1,21.16,69.85,89.37,32.39,270,1.2,60.65
2024-01-01 16:34:00,db_server_1,34.51,72.59,117.32,23.78,334,1.27,77.65
2024-01-01 16:35:00,db_server_1,23.53,69.48,92.63,25.67,281,1.15,53.34
2024-01-01 16:36:00,db_server_1,25.43,71.17,118.7,23.47,294,1.04,62.98
2024-01-01 16:37:00,db_server_1,26.11,72.12,106.89,29.92,273,0.75,67.65
2024-01-01 16:38:00,db_server_1,21.87,64.69,106.89,20.1,275,1.42,47.83
2024-01-01 16:39:00,db_server_1,20.01,75.55,84.89,24.12,325,1.12,72.74
2024-01-01 16:40:00,db_server_1,27.02,72.43,112.94,29.17,304,1.22,68.13
2024-01-01 16:41:00,db_server_1,21.16,70.46,109.77,21.08,286,1.12,57.07
2024-01-01 16:42:00,db_server_1,28.47,67.0,114.73,24.9,306,1.1,62.33
2024-01-01 16:43:00,db_server_1,26.64,68.27,120.13,27.86,265,1.01,51.92
2024-01-01 16:44:00,db_server_1,31.42,69.64,113.21,16.98,300,1.19,80.15
2024-01-01 16:45:00,db_server_1,23.06,69.11,107.96,27.19,277,1.46,60.7
2024-01-01 16:46:00,db_server_1,23.67,71.16,91.21,17.67,319,1.2,46.37
2024-01-01 16:47:00,db_server_1,14.78,71.3,109.55,18.57,328,1.07,58.41
2024-01-01 16:48:00,db_server_1,27.75,68.86,95.47,21.09,248,1.02,64.13
2024-01-01 16:49:00,db_server_1,23.8,70.77,101.89,20.98,314,0.86,82.46
2024-01-01 16:50:00,db_server_1,30.16,73.93,105.57,19.57,314,1.44,59.55
2024-01-01 16:51:00,db_server_1,23.64,76.25,89.23,18.66,285,1.31,52.87
2024-01-01 16:52:00,db_server_1,26.08,72.67,95.95,15.78,274,0.92,67.06
2024-01-01 16:53:00,db_server_1,23.85,69.75,92.34,23.17,259,1.21,57.27
2024-01-01 16:54:00,db_server_1,26.22,68.13,100.02,22.86,332,0.89,67.51
2024-01-01 16:55:00,db_server_1,32.26,71.08,84.56,25.11,320,1.37,65.35
2024-01-01 16:56:00,db_server_1,38.11,67.49,92.75,20.09,291,1.07,69.66
2024-01-01 16:57:00,db_server_1,20.66,61.62,92.9,22.4,281,0.72,84.66
2024-01-01 16:58:00,db_server_1,33.31,69.85,92.56,20.33,295,1.2,64.66
2024-01-01 16:59:00,db_server_1,9.16,72.83,97.33,31.22,296,0.66,60.51
2024-01-01 17:00:00,db_server_1,25.64,72.35,88.36,17.95,278,1.16,52.35
2024-01-01 17:01:00,db_server_1,27.87,71.25,89.25,15.89,292,0.89,67.06
2024-01-01 17:02:00,db_server_1,16.2,69.46,112.79,24.56,300,0.91,62.39
2024-01-01 17:03:00,db_server_1,29.54,64.65,99.39,22.5,273,0.89,57.74
2024-01-01 17:04:00,db_server_1,22.87,72.83,86.14,23.11,274,0.76,65.71
2024-01-01 17:05:00,db_server_1,18.37,69.66,77.0,25.61,260,0.96,63.05
2024-01-01 17:06:00,db_server_1,15.75,69.52,91.91,25.68,282,1.25,62.36
2024-01-01 17:07:00,db_server_1,16.25,70.82,93.33,32.72,297,1.06,77.11
2024-01-01 17:08:00,db_server_1,33.82,73.26,78.93,25.09,282,1.29,64.48
2024-01-01 17:09:00,db_server_1,23.64,68.46,89.09,21.89,285,0.94,62.54
2024-01-01 17:10:00,db_server_1,31.65,69.22,100.72,29.37,261,1.31,94.65
2024-01-01 17:11:00,db_server_1,14.7,68.53,95.69,16.05,299,0.86,50.44
2024-01-01 17:12:00,db_server_1,19.15,67.18,93.5,19.46,271,0.7,57.93
2024-01-01 17:13:00,db_server_1,21.49,66.84,123.25,28.07,292,1.17,38.61
2024-01-01 17:14:00,db_server_1,23.09,75.08,104.49,13.37,297,1.2,71.3
2024-01-01 17:15:00,db_server_1,28.22,71.09,87.82,31.02,281,1.05,56.07
2024-01-01 17:16:00,db_server_1,25.07,70.16,117.65,26.49,305,0.9,65.55
2024-01-01 17:17:00,db_server_1,13.79,71.78,104.69,23.82,259,0.77,63.96
2024-01-01 17:18:00,db_server_1,27.41,76.05,75.64,23.57,277,0.99,73.03
2024-01-01 17:19:00,db_server_1,16.5,72.58,92.48,12.65,312,1.07,61.75
2024-01-01 17:20:00,db_server_1,23.45,72.45,91.42,15.92,317,0.64,74.38
2024-01-01 17:21:00,db_server_1,28.65,68.19,90.41,21.87,281,1.03,62.27
2024-01-01 17:22:00,db_server_1,30.11,74.34,99.46,25.32,269,0.99,64.35
2024-01-01 17:23:00,db_server_1,17.55,70.6,111.71,22.83,306,0.7,50.42
2024-01-01 17:24:00,db_server_1,19.92,65.23,80.6,16.8,310,0.9,54.34
2024-01-01 17:25:00,db_server_1,31.45,69.69,102.73,16.91,262,1.33,63.75
2024-01-01 17:26:00,db_server_1,17.22,67.09,86.83,23.59,287,0.73,56.01
2024-01-01 17:27:00,db_server_1,21.11,63.2,110.55,24.73,305,0.79,63.33
2024-01-01 17:28:00,db_server_1,17.29,68.1,110.83,22.53,211,0.81,61.83
2024-01-01 17:29:00,db_server_1,22.07,72.2,90.23,30.48,280,1.26,56.05
2024-01-01 17:30:00,db_server_1,20.86,71.64,91.96,27.18,285,0.64,50.37
2024-01-01 17:31:00,db_server_1,21.46,71.3,94.5,15.97,267,1.01,59.43
2024-01-01 17:32:00,db_server_1,22.95,69.33,106.8,25.2,273,0.53,59.56
2024-01-01 17:33:00,db_server_1,19.89,65.89,105.29,31.75,294,0.72,57.22
2024-01-01 17:34:00,db_server_1,25.52,69.97,102.66,27.04,259,1.37,61.25
2024-01-01 17:35:00,db_server_1,26.27,66.22,79.92,18.26,300,0.87,60.51
2024-01-01 17:36:00,db_server_1,26.37,67.14,89.32,14.46,288,1.29,58.11
2024-01-01 17:37:00,db_server_1,16.97,76.66,95.56,25.11,314,0.89,59.4
2024-01-01 17:38:00,db_server_1,26.85,74.25,89.99,12.85,295,1.09,58.5
2024-01-01 17:39:00,db_server_1,20.57,64.54,85.55,31.17,264,1.16,55.2
2024-01-01 17:40:00,db_server_1,26.14,71.29,104.29,22.11,248,0.91,65.32
2024-01-01 17:41:00,db_server_1,24.49,74.8,84.01,11.97,285,0.85,69.83
2024-01-01 17:42:00,db_server_1,27.5,74.21,103.02,25.37,312,0.82,70.56
2024-01-01 17:43:00,db_server_1,26.33,71.1,94.55,21.37,302,0.92,64.86
2024-01-01 17:44:00,db_server_1,16.97,67.14,99.73,23.35,300,0.52,56.04
2024-01-01 17:45:00,db_server_1,29.62,71.3,96.75,17.25,269,0.82,65.22
2024-01-01 17:46:00,db_server_1,30.33,74.66,105.96,15.23,295,1.0,75.1
2024-01-01 17:47:00,db_server_1,18.85,69.43,100.62,17.37,242,0.93,62.52
2024-01-01 17:48:00,db_server_1,22.5,70.53,93.23,25.9,248,0.75,60.67
2024-01-01 17:49:00,db_server_1,18.0,74.0,76.83,11.54,276,0.65,30.76
2024-01-01 17:50:00,db_server_1,25.29,66.03,100.67,13.18,266,0.97,81.47
2024-01-01 17:51:00,db_server_1,23.38,71.41,87.54,20.59,290,1.0,78.21
2024-01-01 17:52:00,db_server_1,25.57,68.41,105.11,32.36,303,0.94,72.62
2024-01-01 17:53:00,db_server_1,26.45,66.85,118.63,33.28,298,0.87,73.8
2024-01-01 17:54:00,db_server_1,20.74,75.73,99.18,13.1,320,0.68,55.02
2024-01-01 17:55:00,db_server_1,24.7,71.45,84.23,20.74,283,1.02,57.17
2024-01-01 17:56:00,db_server_1,21.86,69.41,83.94,38.4,328,0.79,46.34
2024-01-01 17:57:00,db_server_1,22.44,71.44,112.83,25.14,287,0.77,56.0
2024-01-01 17:58:00,db_server_1,12.93,65.62,90.9,25.22,277,0.69,61.43
2024-01-01 17:59:00,db_server_1,25.52,62.49,103.91,20.22,289,1.17,71.55
2024-01-01 18:00:00,db_server_1,22.38,68.98,95.07,20.79,266,0.71,80.29
2024-01-01 18:01:00,db_server_1,25.43,78.22,99.0,15.98,329,0.99,58.35
2024-01-01 18:02:00,db_server_1,20.5,69.43,100.86,23.31,265,0.69,74.38
2024-01-01 18:03:00,db_server_1,19.14,74.93,79.7,18.63,246,0.86,65.37
2024-01-01 18:04:00,db_server_1,25.3,67.59,94.06,19.81,261,1.36,53.37
2024-01-01 18:05:00,db_server_1,17.96,73.75,82.88,17.81,290,0.49,71.07
2024-01-01 18:06:00,db_server_1,18.68,69.88,90.03,19.71,240,0.54,60.07
2024-01-01 18:07:00,db_server_1,16.68,72.69,96.11,18.34,261,0.8,37.5
2024-01-01 18:08:00,db_server_1,15.5,67.57,88.9,12.53,269,0.85,61.25
2024-01-01 18:09:00,db_server_1,22.49,74.38,96.51,26.88,275,0.98,77.01
2024-01-01 18:10:00,db_server_1,21.61,71.15,100.55,19.79,290,0.83,55.51
2024-01-01 18:11:00,db_server_1,23.24,67.47,87.4,15.3,284,0.89,57.42
2024-01-01 18:12:00,db_server_1,19.71,69.14,99.56,23.79,299,0.97,74.8
2024-01-01 18:13:00,db_server_1,17.28,69.47,91.9,16.66,241,0.69,67.16
2024-01-01 18:14:00,db_server_1,21.16,69.89,95.56,21.83,269,1.01,62.19
2024-01-01 18:15:00,db_server_1,27.18,75.77,79.37,17.4,283,1.11,46.62
2024-01-01 18:16:00,db_server_1,21.47,73.61,89.0,16.52,247,1.17,62.6
2024-01-01 18:17:00,db_server_1,28.68,67.46,89.68,22.85,298,1.44,42.28
2024-01-01 18:18:00,db_server_1,22.64,72.14,90.43,18.47,272,0.91,53.98
2024-01-01 18:19:00,db_server_1,17.29,68.18,102.48,16.74,221,0.83,89.58
2024-01-01 18:20:00,db_server_1,24.09,64.7,88.97,20.93,281,0.79,59.09
2024-01-01 18:21:00,db_server_1,25.19,69.14,93.49,26.33,310,0.96,69.59
2024-01-01 18:22:00,db_server_1,21.73,77.51,78.37,15.35,252,0.76,61.63
2024-01-01 18:23:00,db_server_1,24.91,70.23,88.61,17.69,270,0.75,65.44
2024-01-01 18:24:00,db_server_1,28.87,65.31,78.6,22.64,237,1.04,45.28
2024-01-01 18:25:00,db_server_1,21.45,67.41,67.15,14.75,275,0.55,59.13
2024-01-01 18:26:00,db_server_1,24.31,69.58,79.44,15.05,303,1.11,64.76
2024-01-01 18:27:00,db_server_1,24.66,68.02,94.45,13.21,249,1.2,68.1
2024-01-01 18:28:00,db_server_1,29.46,74.66,98.0,21.34,246,0.78,63.92
2024-01-01 18:29:00,db_server_1,26.21,72.41,76.39,23.69,309,0.9,49.67
2024-01-01 18:30:00,db_server_1,23.41,73.43,90.85,37.52,260,1.2,51.73
2024-01-01 18:31:00,db_server_1,18.21,67.39,100.19,14.23,257,0.95,47.1
2024-01-01 18:32:00,db_server_1,25.08,67.16,83.18,18.62,305,0.99,80.34
2024-01-01 18:33:00,db_server_1,25.34,69.76,99.94,12.04,289,1.01,76.81
2024-01-01 18:34:00,db_server_1,22.8,69.36,83.26,15.17,294,0.93,68.06
2024-01-01 18:35:00,db_server_1,31.96,73.05,95.57,22.46,287,0.94,52.19
2024-01-01 18:36:00,db_server_1,15.81,69.61,71.62,20.56,303,0.77,53.76
2024-01-01 18:37:00,db_server_1,26.14,68.1,102.42,17.48,246,1.09,66.24
2024-01-01 18:38:00,db_server_1,16.29,68.97,101.14,23.52,276,1.03,56.19
2024-01-01 18:39:00,db_server_1,23.07,72.02,95.62,19.79,285,1.03,76.94
2024-01-01 18:40:00,db_server_1,12.02,66.11,94.39,22.21,300,0.68,53.08
2024-01-01 18:41:00,db_server_1,16.08,73.85,110.24,20.43,264,0.64,57.9
2024-01-01 18:42:00,db_server_1,10.22,70.35,90.96,16.23,255,0.22,61.26
2024-01-01 18:43:00,db_server_1,25.07,71.23,94.59,15.44,290,1.31,57.62
2024-01-01 18:44:00,db_server_1,13.99,68.12,105.89,18.29,268,1.11,56.67
2024-01-01 18:45:00,db_server_1,25.39,69.99,97.39,22.21,258,0.86,59.24
2024-01-01 18:46:00,db_server_1,18.55,67.08,75.5,17.65,299,1.29,70.83
2024-01-01 18:47:00,db_server_1,28.52,71.11,91.57,21.96,257,1.04,69.9
2024-01-01 18:48:00,db_server_1,21.12,72.83,91.96,23.22,239,0.81,57.13
2024-01-01 18:49:00,db_server_1,17.23,78.64,89.07,19.41,231,0.49,39.07
2024-01-01 18:50:00,db_server_1,26.69,73.93,89.66,17.99,280,1.25,71.3
2024-01-01 18:51:00,db_server_1,23.11,67.17,99.34,21.35,284,1.04,62.2
2024-01-01 18:52:00,db_server_1,24.58,69.19,105.05,14.52,271,0.83,76.26
2024-01-01 18:53:00,db_server_1,23.43,73.68,98.66,25.37,262,0.77,64.12
2024-01-01 18:54:00,db_server_1,25.62,69.96,93.46,16.82,271,0.92,70.57
2024-01-01 18:55:00,db_server_1,20.49,74.81,88.11,17.53,270,1.08,60.43
2024-01-01 18:56:00,db_server_1,21.57,67.98,99.48,25.85,262,0.89,76.17
2024-01-01 18:57:00,db_server_1,24.57,73.75,95.81,16.36,307,0.86,65.89
2024-01-01 18:58:00,db_server_1,22.5,64.86,76.9,28.41,277,1.0,54.26
2024-01-01 18:59:00,db_server_1,22.86,73.04,84.46,21.58,271,0.54,47.22
2024-01-01 19:00:00,db_server_1,10.68,72.57,87.16,20.73,244,0.61,63.81
2024-01-01 19:01:00,db_server_1,18.62,68.95,84.44,11.09,239,0.9,51.23
2024-01-01 19:02:00,db_server_1,23.62,68.12,94.08,19.18,242,1.0,56.57
2024-01-01 19:03:00,db_server_1,30.07,69.47,86.01,26.3,249,0.83,62.11
2024-01-01 19:04:00,db_server_1,26.19,71.11,93.61,14.79,260,0.9,74.17
2024-01-01 19:05:00,db_server_1,10.48,71.78,103.52,9.37,280,0.56,45.27
2024-01-01 19:06:00,db_server_1,17.53,64.63,91.79,15.51,232,0.74,67.03
2024-01-01 19:07:00,db_server_1,22.57,66.96,74.23,11.97,249,1.0,70.93
2024-01-01 19:08:00,db_server_1,22.22,69.23,77.99,23.85,243,0.85,46.0
2024-01-01 19:09:00,db_server_1,16.83,72.57,83.5,25.14,246,0.82,53.39
2024-01-01 19:10:00,db_server_1,9.5,69.29,80.89,16.14,235,0.4,39.59
2024-01-01 19:11:00,db_server_1,19.18,71.14,78.52,11.22,232,0.92,55.67
2024-01-01 19:12:00,db_server_1,19.95,69.19,98.44,18.31,292,1.09,50.03
2024-01-01 19:13:00,db_server_1,6.61,71.12,84.78,9.91,303,0.49,52.02
2024-01-01 19:14:00,db_server_1,17.49,72.93,89.52,27.04,261,0.76,65.42
2024-01-01 19:15:00,db_server_1,22.63,69.22,92.37,16.89,241,1.13,70.63
2024-01-01 19:16:00,db_server_1,6.06,74.88,103.65,12.01,247,0.67,58.54
2024-01-01 19:17:00,db_server_1,23.35,75.99,88.19,16.96,276,0.71,59.96
2024-01-01 19:18:00,db_server_1,15.66,72.98,90.01,15.82,247,0.8,66.96
2024-01-01 19:19:00,db_server_1,20.02,75.32,66.32,21.1,236,0.99,64.98
2024-01-01 19:20:00,db_server_1,18.31,71.76,97.11,16.74,242,0.94,63.66
2024-01-01 19:21:00,db_server_1,10.05,77.87,71.47,14.28,238,0.53,53.52
2024-01-01 19:22:00,db_server_1,22.47,66.69,83.68,30.51,260,1.06,74.15
2024-01-01 19:23:00,db_server_1,18.47,67.05,77.6,27.12,243,0.68,49.29
2024-01-01 19:24:00,db_server_1,18.02,71.48,79.53,18.93,271,0.99,61.56
2024-01-01 19:25:00,db_server_1,33.2,76.2,98.68,13.44,236,1.17,90.75
2024-01-01 19:26:00,db_server_1,15.07,72.99,76.12,16.33,252,0.74,72.13
2024-01-01 19:27:00,db_server_1,23.61,71.4,85.25,15.05,273,0.84,75.53
2024-01-01 19:28:00,db_server_1,7.13,65.33,84.11,17.08,291,0.63,45.29
2024-01-01 19:29:00,db_server_1,15.93,70.25,83.76,13.07,226,0.95,47.73
2024-01-01 19:30:00,db_server_1,18.16,73.14,75.72,21.43,240,1.03,62.2
2024-01-01 19:31:00,db_server_1,20.05,67.34,88.08,10.07,262,1.13,67.49
2024-01-01 19:32:00,db_server_1,21.93,75.5,89.74,15.68,261,1.15,39.22
2024-01-01 19:33:00,db_server_1,18.98,67.68,108.24,12.1,262,0.96,61.28
2024-01-01 19:34:00,db_server_1,28.32,65.71,93.38,6.08,249,1.06,52.65
2024-01-01 19:35:00,db_server_1,22.79,68.9,83.63,21.44,225,0.81,71.86
2024-01-01 19:36:00,db_server_1,18.53,70.31,89.02,31.1,257,0.63,70.87
2024-01-01 19:37:00,db_server_1,21.95,65.57,101.57,16.62,265,1.12,56.6
2024-01-01 19:38:00,db_server_1,21.36,73.09,81.94,15.02,256,1.06,60.72
2024-01-01 19:39:00,db_server_1,17.27,71.93,80.12,12.1,269,1.19,58.67
2024-01-01 19:40:00,db_server_1,17.49,70.95,115.88,26.53,231,0.61,65.58
2024-01-01 19:41:00,db_server_1,18.87,68.47,84.34,16.36,247,0.55,55.83
2024-01-01 19:42:00,db_server_1,11.15,70.63,90.92,16.71,225,0.72,67.79
2024-01-01 19:43:00,db_server_1,19.38,69.47,94.39,21.28,267,0.83,44.58
2024-01-01 19:44:00,db_server_1,15.13,67.71,66.8,16.08,270,1.03,60.18
2024-01-01 19:45:00,db_server_1,10.37,71.66,95.94,20.44,228,0.82,74.89
2024-01-01 19:46:00,db_server_1,24.69,73.64,93.02,19.36,266,0.83,57.08
2024-01-01 19:47:00,db_server_1,21.57,70.6,97.14,11.09,269,0.74,51.88
2024-01-01 19:48:00,db_server_1,17.72,68.78,86.3,21.86,226,0.79,46.97
2024-01-01 19:49:00,db_server_1,21.25,72.23,97.03,18.6,229,1.39,72.47
2024-01-01 19:50:00,db_server_1,18.55,65.61,92.28,22.47,252,0.75,72.02
2024-01-01 19:51:00,db_server_1,25.32,71.88,63.46,17.43,238,0.94,76.73
2024-01-01 19:52:00,db_server_1,17.97,66.21,77.19,14.57,258,0.74,65.88
2024-01-01 19:53:00,db_server_1,22.36,64.93,92.65,19.5,248,0.92,67.66
2024-01-01 19:54:00,db_server_1,5.38,71.7,101.82,16.82,241,0.51,52.18
2024-01-01 19:55:00,db_server_1,16.74,69.24,77.5,22.21,236,0.57,45.55
2024-01-01 19:56:00,db_server_1,15.19,69.99,93.37,21.48,262,1.21,78.57
2024-01-01 19:57:00,db_server_1,15.35,68.92,83.83,16.64,259,0.99,56.34
2024-01-01 19:58:00,db_server_1,16.79,66.56,84.55,19.34,217,1.18,47.27
2024-01-01 19:59:00,db_server_1,23.97,74.08,85.5,19.63,243,1.03,80.06
2024-01-01 20:00:00,db_server_1,16.3,71.08,82.32,10.15,204,0.94,52.73
2024-01-01 20:01:00,db_server_1,17.3,70.72,72.71,9.61,209,0.76,64.23
2024-01-01 20:02:00,db_server_1,23.68,67.4,60.67,11.61,212,1.25,58.64
2024-01-01 20:03:00,db_server_1,9.2,70.22,71.98,15.56,260,0.74,47.18
2024-01-01 20:04:00,db_server_1,26.62,63.43,91.69,19.82,218,0.99,68.65
2024-01-01 20:05:00,db_server_1,15.58,67.85,79.99,15.49,228,0.42,50.29
2024-01-01 20:06:00,db_server_1,20.31,65.96,91.17,21.13,265,0.98,76.94
2024-01-01 20:07:00,db_server_1,17.07,70.29,81.84,7.34,203,0.97,71.9
2024-01-01 20:08:00,db_server_1,14.37,69.28,89.0,17.97,231,0.74,26.64
2024-01-01 20:09:00,db_server_1,13.98,71.62,67.15,2.76,263,0.43,68.9
2024-01-01 20:10:00,db_server_1,17.41,70.41,76.06,12.56,238,0.99,36.09
2024-01-01 20:11:00,db_server_1,18.81,74.37,88.84,14.14,205,1.02,59.11
2024-01-01 20:12:00,db_server_1,14.77,67.55,84.63,27.75,222,0.92,57.72
2024-01-01 20:13:00,db_server_1,17.04,69.75,101.81,12.13,202,0.89,48.15
2024-01-01 20:14:00,db_server_1,14.35,73.81,80.0,17.93,249,0.78,53.96
2024-01-01 20:15:00,db_server_1,16.79,76.08,91.52,12.91,186,0.85,47.22
2024-01-01 20:16:00,db_server_1,15.66,69.84,99.96,19.6,215,0.82,61.56
2024-01-01 20:17:00,db_server_1,14.07,69.14,82.73,24.19,233,1.07,46.75
2024-01-01 20:18:00,db_server_1,18.26,64.96,78.85,4.24,263,0.94,76.8
2024-01-01 20:19:00,db_server_1,14.28,67.83,100.8,11.64,238,0.73,53.34
2024-01-01 20:20:00,db_server_1,10.49,71.22,71.9,19.15,237,0.8,39.41
2024-01-01 20:21:00,db_server_1,17.16,63.14,85.74,17.07,221,0.82,71.17
2024-01-01 20:22:00,db_server_1,17.46,65.12,73.47,14.43,229,0.66,71.24
2024-01-01 20:23:00,db_server_1,12.83,65.03,83.12,15.98,252,0.76,60.65
2024-01-01 20:24:00,db_server_1,13.85,76.26,81.37,19.61,211,0.61,50.15
2024-01-01 20:25:00,db_server_1,12.97,64.14,78.2,19.66,223,0.89,46.95
2024-01-01 20:26:00,db_server_1,9.69,71.22,92.68,7.15,233,0.93,73.01
2024-01-01 20:27:00,db_server_1,17.33,69.23,74.88,18.56,219,1.19,73.95
2024-01-01 20:28:00,db_server_1,23.34,64.48,76.17,8.77,228,0.91,44.8
2024-01-01 20:29:00,db_server_1,12.23,67.23,88.32,10.83,196,0.61,32.58
2024-01-01 20:30:00,db_server_1,23.32,67.33,102.12,19.09,232,1.05,65.4
2024-01-01 20:31:00,db_server_1,12.13,69.15,85.27,27.17,220,0.85,70.08
2024-01-01 20:32:00,db_server_1,25.77,72.62,94.75,12.29,232,1.27,62.96
2024-01-01 20:33:00,db_server_1,9.1,67.11,83.5,3.68,261,0.46,40.31
2024-01-01 20:34:00,db_server_1,17.63,63.18,78.84,8.91,235,0.75,65.59
2024-01-01 20:35:00,db_server_1,14.09,68.39,90.94,20.36,201,1.01,45.06
2024-01-01 20:36:00,db_server_1,21.48,73.78,88.15,20.35,253,0.88,65.13
2024-01-01 20:37:00,db_server_1,15.64,72.14,78.25,13.33,221,0.63,49.14
2024-01-01 20:38:00,db_server_1,17.58,64.64,80.87,9.8,226,1.3,60.11
2024-01-01 20:39:00,db_server_1,15.13,71.95,63.99,9.76,236,0.87,36.41
2024-01-01 20:40:00,db_server_1,13.14,67.29,79.01,16.08,257,0.73,63.35
2024-01-01 20:41:00,db_server_1,14.08,68.65,85.91,13.09,250,0.74,53.65
2024-01-01 20:42:00,db_server_1,16.99,67.21,102.93,18.59,207,0.68,70.48
2024-01-01 20:43:00,db_server_1,9.03,62.06,68.29,15.24,249,0.33,65.89
2024-01-01 20:44:00,db_server_1,11.05,71.47,77.56,7.77,229,0.58,33.59
2024-01-01 20:45:00,db_server_1,7.33,69.29,76.78,10.22,197,0.75,57.59
2024-01-01 20:46:00,db_server_1,13.42,71.01,82.37,0.9,240,0.8,52.66
2024-01-01 20:47:00,db_server_1,16.72,64.77,101.5,12.39,246,0.84,67.9
2024-01-01 20:48:00,db_server_1,17.19,68.87,91.69,16.65,243,1.33,49.39
2024-01-01 20:49:00,db_server_1,14.7,68.59,82.66,14.02,243,0.85,61.38
2024-01-01 20:50:00,db_server_1,15.74,70.31,81.69,11.03,232,0.62,44.42
2024-01-01 20:51:00,db_server_1,19.59,69.99,97.43,16.57,204,1.18,61.65
2024-01-01 20:52:00,db_server_1,13.45,66.68,81.62,12.19,232,0.93,68.64
2024-01-01 20:53:00,db_server_1,15.66,72.0,84.45,8.58,233,0.7,55.35
